date,user_id,event_name,mobile_os_type,version
2019-12-31,6f255da62775639d07c3da399bcba658,push_received,U683CL,11.3.1
2019-12-31,014efa39e41efae402d9809029217142,user_engagement,U683CL,11.3.1
2019-12-31,22ffb2bb271f60d03fbcecd7e225a730,push_clicked,U683CL,11.3.1
2019-12-31,cf9ea8308ed4d1df09e90d0a861c6586,push_received,U683CL,11.3.1
2019-12-31,0c0fc6994fb19cb1d095a3908e8c0f30,push_received,U683CL,11.3.1
2019-12-31,c278067fe851e445a1c3dae1d89ed382,model_view,U683CL,11.3.1
2019-12-30,0018a9a9497b2821994267bbfc64a6b3,screen_view,U683CL,11.3.1
2019-12-31,bc3cf60006fc459faa2a6cc6aaf7f5d9,push_received,U683CL,11.3.1
2019-12-30,1559db9fff321a64d8fc2933665c9f39,push_received,U683CL,11.3.1
2019-12-30,cc5e00d8d4bb9942f91682cf04d9df54,push_received,L51,11.3.1
2019-12-30,b815f73592c8105745a5204ee89afa3a,push_received,U683CL,11.3.1
2019-12-30,889ba0cc7924232e997f82cafbb9be9d,push_received,U683CL,11.3.1
2019-12-30,98adf9376316cb282d12081732ec054b,push_received,L51,11.3.1
2019-12-31,ed10277687589be0e7f39b01ee39235a,push_received,U683CL,11.3.1
2019-12-31,66c9b4eecd83a7f431e65e221198e18c,push_received,L51,11.3.1
2019-12-30,6336ff30aa9276a514c35f16ce6c12b9,user_engagement,L51,11.3.1
2019-12-30,45526c97e425520d04236ad48cd8f233,push_received,U683CL,11.3.1
2019-12-30,aa243111f428f4b9be4f2929db24cee3,push_received,U683CL,11.3.1
2019-12-31,e8ddf7b1b35a098d202772dd2a7536a3,push_received,L51,11.3.1
2019-12-30,8bdb02ae7bc7a0bc47b777c8c70383e3,push_received,U683CL,11.3.1
2019-12-30,df91dc08129db2150bddef73222f2143,push_received,U683CL,11.3.1
2019-12-30,34edf8a203bb32ec84e40e04d63ef10f,push_received,L51,11.3.1
2019-12-30,e32c44f6c8bb04fb4534040b15099c61,push_received,U683CL,11.3.1
2019-12-31,92affbdca974b0ab5e95852b451fd3b1,push_received,U683CL,11.3.1
2019-12-30,0701e02a5fb582a77a9aadd09f088256,push_received,U683CL,11.3.1
2019-12-31,c70a34193389a8579a2e378f922aa799,push_received,U683CL,11.3.1
2019-12-31,7ba17a9441d17aa6e86173c6fdcf38f8,model_view,U683CL,11.3.1
2019-12-31,88544dda7ce4dd2317108226e4c1d836,push_received,U683CL,11.3.1
2019-12-30,0e5d337897e4688e27b0498d33f7df0a,push_received,U683CL,11.3.1
2019-12-30,8f016d385296933d245f7de84da65b1b,push_received,U683CL,11.3.1
2019-12-31,fbfef9362b4b9ba76b6bbfe906a4911e,push_received,U683CL,11.3.0
2019-12-31,65587673e1a6190ccee3a909f8803141,push_received,U683CL,11.3.1
2019-12-31,2889ab59a8f4b04e6478931be464a149,push_received,U683CL,11.3.1
2019-12-31,f5eae5273df8f6a3eb2f517064b89814,push_received,L51,11.3.1
2019-12-30,24fefb227e9a51d83e76d0089a292fe3,top_news_swipe,U683CL,11.3.1
2019-12-31,45778e7783562a0c90cc4bc9ee7bf7d5,push_received,L51,11.3.1
2019-12-31,cef5fef9063742c9de17bf09475880f3,push_received,U683CL,11.3.0
2019-12-30,77643c907b07d633f87ae08c0c11bf03,screen_view,U683CL,11.3.1
2019-12-31,e2d320d895e9f85558d3a18b51ec082f,push_received,L51,11.3.1
2019-12-30,58969f96fe955ebc5a35824a3e63b9d8,session_start,U683CL,11.3.1
2019-12-30,ecc41708bd7b92bd5b3223fadd444232,push_received,U683CL,11.3.1
2019-12-30,6eed4d47d863a7f3b2243b8d4581b269,model_view,U683CL,11.3.1
2019-12-30,948b09e1f00fde5c68e9e53a6a95383a,push_received,U683CL,11.3.1
2019-12-30,5304c4c1b5c43164f2ae3fb60dad84b4,push_received,U683CL,11.3.1
2019-12-31,b9285b13f1215a34c360b73a9586ceb1,push_received,U683CL,11.3.0
2019-12-31,9ff32b93c4f3b328706fb702819ca1d6,push_received,L51,11.3.1
2019-12-30,858adf4e3c181b8a32ee68bea0dbd08f,push_received,U683CL,11.3.1
2019-12-30,6a9d72fcc3827b456e6520386599dd1c,model_view,U683CL,11.3.1
2019-12-30,429ce1917f02b0051007fcab17dd45c8,push_clicked,L51,11.3.1
2019-12-30,1543aed942faabba1c9094390aea6d19,push_received,U683CL,11.3.1
2019-12-31,8a41e30403f2ef3c14f95ca9b28579b3,push_received,L51,11.3.1
2019-12-30,43fcbd8c37550ba7359d1cb0701ba7a0,push_received,U683CL,11.3.1
2019-12-31,777641efcb0686e0c6463f542352b888,screen_view,U683CL,11.3.1
